Nro,Scary,Happy,Sad,Peaceful
1,1.2889,4.4667,1.7111,3.1333
2,1.0667,5.4444,1.4889,4.4889
3,2.0222,1.4889,3.7778,2.7111
4,2.2889,4.1111,1.2667,1.4889
5,1.4,1.4667,5.0444,3.8444
6,1.6444,2.5111,3.0444,3.1556
7,2.6444,1.3333,4.2222,2.2
8,1.3778,4.6667,1.4,2.7556
9,3.9556,1.2222,4.0889,2.0222
10,1.3333,3.3556,2,3.1778
11,1.4444,2.8667,2.6,2.6444
12,3.7556,1.2444,4.8667,2.1333
13,4.4222,1.8222,1.9778,1.3778
14,2.2667,1.4667,4.4667,2.6889
15,4.6,1.4222,2.7778,1.4667
16,2.2889,3.9333,1.4889,1.7556
17,1.1111,4.3778,1.6889,4.3333
18,1.2222,1.8889,4.2889,4.2222
19,2.1556,1.6444,4,1.9778
20,1.5333,1.9778,3.6222,3.0444
21,1.3333,2.9333,2.6889,3.7556
22,2.3111,1.5778,4.0222,2.5333
23,2.3111,4.0667,1.6444,1.7333
24,1.4667,2.0667,3.8222,2.9778
25,5.2,1.1778,2.7333,1.6444
26,4.6,1.6667,3.0444,1.4889
27,3.2,3.1333,1.8222,1.7333
28,1.2,1.8222,4.4444,3.3333
29,4.6222,1.2444,3.3333,1.4889
30,1.2889,5.8222,1.2,1.7778
31,2.0444,2.2222,3.3556,1.6889
32,2.5778,3.3111,2.3778,1.3778
33,3.6889,1.5111,3.0667,1.5111
34,1.0667,4.0444,1.9556,3.8222
35,2.2444,2.0889,3.7333,2.4667
36,5.6444,1.1333,3.1333,1.3556
37,3.1556,1.7111,3.6,1.5778
38,1.1556,4.8,1.6444,2.6444
39,3.0667,1.9111,2.7556,2.2222
40,1.1333,1.4667,4.7333,3.7333
41,1.2889,3.1333,3.0667,2.8
42,3.4,2.9333,1.8,1.8889
43,2.4667,3.6,1.4667,1.8889
44,1.1778,2.6889,3.2,4.4444
45,1.4,2.2667,3.6222,2.9333
46,4.2667,2.0222,2.0889,1.7111
47,2.8889,2.8889,2.3778,1.6222
48,5.1778,1.4889,2.6,1.4
49,2.6222,1.3778,4.5111,2.1111
50,1.1333,3.2222,2.2667,3.8889
51,1.1556,3.6222,2.0222,3.8667
52,4,1.7111,2.3333,1.9778
53,1.2444,2.6444,3.4667,3.5333
54,1.3556,2.8444,2.9556,3.9778
55,4.1111,1.4,2.5778,1.8889
56,1.2,5.3556,1.2667,2.9111
57,1.6222,2.6222,3.1333,3.5111
58,1.2,3,2.5333,3.9556
59,1.0889,2.9111,2.8889,4.0889
60,1.8222,1.8222,4.2,2.9111
61,3.3556,2.1333,3.0667,1.4667
62,1.2222,5.2667,1.5556,3.3333
63,3.6667,1.8667,2.8889,2
64,1.1556,1.8444,3.9778,4
65,1.4889,2.2667,3.7333,2.9111
66,1.8667,2.7778,2.4667,3.0444
67,1.4444,3.5556,2.7111,2.2889
68,3.8,1.1111,4.8222,2.2667
69,2.1111,3.3556,1.8667,2.1333
70,2.7333,1.3556,4.4,2.5556
71,5,1.2,3.2667,1.4222
72,4.6444,1.1111,3.3111,1.6889
73,3.2444,1.2889,4.9778,1.9556
74,1.3111,3.0222,2.7111,3.5111
75,3.1778,1.9778,3.2444,2.0889
76,1.3333,1.8444,4.1111,2.8222
77,1.1778,4.5778,1.2667,2.7333
78,1.8222,4.8889,1.2889,1.8222
79,2.4889,3.0889,1.8444,1.6889
80,1.5556,3.0444,2.3111,2.9333
81,1.9556,1.7778,3.5556,2
82,1.3556,5.1111,1.3111,1.6222
83,1.2,4.0667,2.0667,3.3111
84,3.0222,1.5111,4.0667,2.7778
85,2.2444,2.4444,2.9778,1.6667
86,5.8667,1.1778,3.2222,1.3556
87,2.4222,2.0889,3.7556,2.1778
88,3.9778,2.2,1.8667,1.4889
89,2.0667,1.5111,4.8444,2.4
90,3.0222,1.4889,3.9333,1.5778
91,1.2222,4.6444,1.6667,3.1333
92,5.3556,2.0667,2,1.2889
93,4.6,1.6222,2.4222,1.1111
94,1.6889,3.9333,1.9778,2.6444
95,3.8667,1.5778,3.1111,1.4
96,1.4222,5.1778,1.5111,2.3556
97,1.6444,2.8667,2.8667,1.8889
98,3.3111,1.9778,3.0889,1.4667
99,2,4.5111,1.2889,1.5111
100,2.2889,1.8889,3.2889,2.1556
101,1.4667,4.0667,1.6889,2.2444
102,3.2444,1.5556,3.4222,1.7111
103,1.3111,1.5333,4.8,3.8889
104,1.9111,2.3333,3.1778,2.0889
105,1.4667,3.8889,1.9778,2.4
106,2.5333,2.0667,2.5778,1.7333
107,4.7778,1.3778,2.4444,1.4222
108,1.4444,2.3111,3.9778,3.2
109,1.4889,3.8889,1.8222,3.0889
110,1.2,5.2444,1.4222,2.4667
111,2.2444,3.4444,1.7333,2
112,2.6889,2.6222,2.8222,2.5333
113,1.4444,1.6889,4.3778,2.9111
114,4.7111,1.2,3.4667,1.6889
115,2.9556,2.7778,2.6667,1.1556
116,1.3778,5.5778,1.3111,2
117,2.1778,1.2222,5.3778,2.2667
118,1.7333,4.9333,1.2889,1.6
119,1.1556,4.3111,1.8444,3.5333
120,3,1.5556,3.6444,2.0667
121,1.5778,3.3556,2.3333,3.1778
122,1.6667,1.5556,4.2,3.3111
123,1.0222,2.9111,2.8889,4.4889
124,1.3778,5.2,1.3778,1.9778
125,1.0444,3.2889,3.1333,5.7778
126,2.0889,1.1556,5.1333,2.7778
127,1.6667,1.7111,4.4667,3.6667
128,2.7111,2.8667,2.1111,2.3111
129,5.1778,2.2444,1.8,1.2222
130,1.9333,3.0889,2.5556,2.6667
131,1.0444,4.4889,1.6,4.6
132,4.7111,1.4,3.3556,1.7333
133,1.8667,3.7778,1.8667,2
134,1.0444,4.2222,1.8,3.3111
135,2.4,1.4444,4.8222,1.9333
136,1.5778,1.8889,3.9333,2.6667
137,1.0667,2.7111,3.0667,3.1556
138,3.4889,2.5111,2.4667,1.2
139,4.0667,1.5111,2.6,1.5556
140,1.2222,4.0667,1.6,2.8444
141,1.4222,4.2889,2.4889,3.3111
142,1.4,2.7556,3.4667,2.2
143,1.4222,4.0444,2.6444,2.3778
144,4.2444,1.3778,3.2889,1.7556
145,1.4222,1.2444,5.3333,3.5778
146,1.2667,1.3111,5.8222,3.2222
147,3.6222,1.2889,3.3556,1.6889
148,4.0444,1.5333,3.5111,1.6
149,1.2,2.1778,3.9778,4.0444
150,2.5111,1.2889,4.1778,2.2667
151,1.0444,4.8222,1.7778,4.1778
152,1.0889,3.1111,2.4222,3.9556
153,5.1333,1.5333,2.5778,1.2889
154,1.3556,4.6222,1.4667,3.0667
155,1.4,3.2667,1.9556,3.6222
156,1.1333,1.9778,4.2667,4.0222
157,3.2,1.4444,3.5778,2.1111
158,1.6222,2.8444,3.8667,2.4667
159,4.2889,1.8222,2.3111,1.6
160,1.2222,4.5556,1.5111,3.2222
161,2.7556,3.8222,1.5111,1.3111
162,1.3333,5.1556,1.2,2.4667
163,1.9333,2.4667,3.2,1.6889
164,1.3778,1.2667,5.3778,3.7111
165,3.9556,1.1778,4.1778,1.9778
166,5.6667,1.4667,2.0444,1.1111
167,1.6667,3.3111,2.9778,2.2
168,4.3556,1.1333,3.6667,1.7111
169,1.1111,5.8444,1.2889,2.8
170,1.7778,2.7111,3.3556,2.2444
171,2.5556,2.6444,2.4444,2.7111
172,1.1556,3.7111,2.0444,4.0889
173,2.2,1.3778,4.8444,2.2
174,2.3778,1.2667,5,2.4444
175,1.4889,2.1778,3.6444,2.6
176,1.7556,1.6222,4.3333,3.4444
177,1.8,1.4222,5.0222,2.8889
178,4.7556,1.4,2.4,1.6222
179,6.0667,1.1556,2.6667,1.3333
180,3.0444,1.5333,3.6444,2.0667
181,2.0222,5.0889,1.2444,1.1556
182,1.2,4.4667,1.6444,3.3333
183,1.9333,2.2444,3.0222,2.4
184,5.0667,1.5556,2.4222,1.3333
185,1.6,3.8,1.8444,2.7111
186,1.9778,1.2889,4.8889,2.9778
187,1.1333,4.0889,1.8222,3.1333
188,1.2667,4.4667,1.4222,3.2444
189,5.6667,1.4,2.4667,1.1778
190,1.0667,2.6889,3.0222,3.5556
191,1.5556,3.9556,2.6667,2
192,1.7556,4.6444,1.3556,1.4667
193,1.6889,1.2222,5.2222,2.6444
194,1.6889,4.2889,1.3556,2.1333
195,1.6889,3.6,1.6667,2.2
196,2.3333,2.6444,3.0667,1.3333
197,1.1333,1.1556,5.7333,4.2444
198,1.8444,4.3556,1.4667,1.8889
199,1.2889,2.5778,3.2,4.6222
200,4.9111,2.0444,1.7111,1.2
